ID_REF	Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	Ctrl_7	Ctrl_8	Ctrl_9	BRCA1_1	BRCA1_2	BRCA1_3	BRCA1_4	BRCA1_5	BRCA1_6	BRCA1_7	BRCA1_8	BRCA1_9	BRCA2_1	BRCA2_2	BRCA2_3	BRCA2_4	BRCA2_5	BRCA2_6	BRCA2_7	BRCA2_8
209037_s_at	7.360578929	8.022340894	7.642815667	7.727658036	7.593724951	7.742853221	8.21833471	7.975158271	7.79760077	7.803033167	7.430350771	8.002955735	8.134584146	7.373932213	8.052508789	7.454622883	7.363991341	7.417058337	7.661530954	7.8539153	7.727653476	6.852511455	7.740415787	7.560645453	7.802297697	7.805077545
209038_s_at	5.801327796	6.169542832	5.586795615	6.248033226	6.228890108	6.480829593	6.139018056	6.556337408	6.251490107	6.120213712	6.072971469	6.077478869	6.566592781	5.960484592	6.163041175	6.019583808	5.9722296	5.894383961	5.399981161	5.624291366	5.504339678	5.347149645	5.379711339	5.46293454	5.673340165	5.470682283
209039_x_at	8.03469208	8.050838389	7.935837085	8.20292171	8.377251014	8.032821099	8.012945696	8.585017034	8.241032765	8.807931755	8.312796673	8.364807239	8.276516739	8.084838034	8.310231667	8.070360721	8.035942675	8.231342761	8.111335307	8.356215154	7.820320048	7.916203143	8.309117687	8.04012714	8.093768522	8.277554732
209040_s_at	11.03815928	11.06007138	11.06212887	11.07706935	10.29419254	10.52289391	10.85661575	10.57978766	11.09052546	9.890688962	11.17103229	10.83759151	10.97932144	11.00217326	11.0347758	10.63120824	10.6985957	10.65079142	10.30394661	10.32063275	10.70379224	10.48108316	10.55686891	10.66775081	10.51098669	10.34075503
209041_s_at	6.437372393	7.183366514	7.529006238	7.096163641	6.714336048	8.644164004	7.664455364	6.912653304	7.471248122	6.377084754	7.070006599	7.226311788	7.052940499	7.225704449	7.358338178	7.202554186	6.833148112	6.325163255	7.918027935	7.482487152	7.420466257	7.021347363	7.008544633	7.214215845	7.379263558	7.439820868
209042_s_at	8.140407379	8.277090861	8.622895848	9.001744005	8.659677757	9.061754496	8.523617877	8.41898696	8.406337396	8.585554361	8.659016832	8.548180145	8.374951883	8.168683263	8.563830329	7.342227519	7.721886675	8.07354902	8.847807636	8.840671539	8.079550958	8.066400675	7.87621206	7.581667762	8.435352099	8.832763351
209043_at	9.259014177	9.284531443	9.291115913	9.595457263	9.313248209	7.450036782	9.408553078	10.18600921	9.584865657	9.508882226	9.245277412	9.627975383	9.828199007	9.472026429	9.702638556	9.405950053	9.12729515	9.452003177	9.196457057	9.450175216	9.212812533	9.121942603	9.421767195	9.110391794	9.799880705	9.413543844
209044_x_at	8.856023491	8.923652804	9.331011356	9.426761821	9.246258654	9.025899976	9.258485067	9.082778931	8.720826447	9.397443608	9.031493378	9.113779121	9.489856975	9.102259771	9.677447647	8.79172403	8.511458151	8.644572912	8.980230339	8.790661135	8.330259533	8.016674898	8.231589491	8.49639633	9.253591971	8.758671006
209045_at	9.721079298	9.259403154	9.402381414	9.828564925	8.892525139	8.854030622	9.56611294	9.418790796	9.644050423	9.349218656	9.046327536	9.43453237	9.541629317	9.557300252	9.70419469	9.388367892	9.084011561	9.36597677	9.481940438	9.71780618	9.69845806	9.429674601	9.475478112	9.642773718	9.428209417	9.689646378
209046_s_at	9.811875874	9.82342811	9.368881348	9.297510529	9.926183269	9.783026121	9.437811457	9.975938545	10.13691078	9.851838989	9.446367175	9.951161753	9.469682438	9.91164099	9.476459228	9.929123481	9.916198156	9.44351844	9.903747035	9.886275155	10.05575873	9.858844423	10.24774688	9.606129058	9.920071287	9.838021747
209047_at	3.847755496	3.834954449	4.117861893	3.943277156	3.907779557	4.154568336	3.768015375	3.773047128	4.026319451	4.006377101	3.818754306	3.687680683	3.777074262	3.597698305	3.842310017	4.146003118	3.9451908	4.033467519	3.952300965	4.160786721	3.96751403	4.037528671	3.901062062	3.707959498	3.800985113	4.14370845
209048_s_at	7.000501079	6.228019259	5.554687239	6.595899961	7.2017768	7.426555115	6.9099126	7.462044201	6.865776194	6.622620939	6.087010804	6.83479721	6.887821907	6.389002094	6.734723684	7.075762985	6.500239155	6.946089564	6.672741926	7.606645911	6.813545705	6.346218793	6.861516782	6.91384499	6.600977192	7.494563594
209049_s_at	7.336979277	6.771489914	6.632624751	7.546428916	8.226047399	7.44567338	7.232067716	7.922881279	7.395987256	6.585929409	6.708192922	7.381484655	7.348678087	6.984128736	7.473591957	7.029587972	6.58844887	7.9088141	7.015295762	7.714026932	7.329407055	7.334130873	7.013488277	7.318131628	7.188051837	7.701469476
209050_s_at	9.648566711	8.952516686	8.308015319	9.349881915	9.863618518	9.610141338	8.13406044	9.544774047	8.880101805	9.844514801	8.771061724	9.055205702	8.568239987	8.846815715	8.764590335	9.301330064	9.605591046	9.677936723	9.341918882	9.662582301	8.900655788	9.326731518	8.766153882	8.958665425	9.186836054	9.61329032
209051_s_at	8.399988683	7.66885858	7.174914028	7.889143045	9.031024808	8.580080543	6.807579477	8.496430871	7.523754512	9.002946872	7.924168237	7.896723035	7.798294079	7.28012682	7.522222759	8.275916402	8.013803079	8.551011955	7.98775041	8.406613011	7.534204627	7.491648916	7.356937566	7.604948331	7.769020686	8.458826029
209052_s_at	7.246546529	6.92715811	7.573481503	7.479328628	6.001214951	6.588312486	7.646929207	5.040217847	6.946823878	5.611265871	7.502308784	7.566352171	7.631432952	7.436056349	7.781851849	6.272190056	6.331099869	6.613479964	5.010670453	5.150705128	6.291838027	6.47540294	6.186195829	6.642528089	6.085825405	5.128850625
209053_s_at	8.918070848	7.932164621	9.096359871	8.997948514	7.66478938	6.418479338	8.688445597	6.246714605	8.373208671	7.451810502	8.804725713	8.813017715	9.076047168	8.834149839	9.157649151	7.458822302	7.63493574	8.065345911	6.963432001	6.847260887	7.968870269	8.267755484	7.71706017	7.988275671	8.098076801	6.750190202
209054_s_at	8.603726278	7.673784832	8.274081829	8.747755346	7.385129641	6.873484661	8.226711501	6.922561841	7.709825784	7.115827602	8.319758062	8.298372016	8.095863171	8.136120104	8.228447771	7.194471137	7.645394718	7.891056971	6.557329377	7.100474748	7.789736479	8.347535321	7.730412042	7.97012442	7.565180682	7.225563122
209055_s_at	8.611118376	8.71078952	8.914837242	8.392523889	8.58968466	7.71215522	8.568306309	7.973392289	8.569764433	7.934399208	8.408156525	8.603896834	8.747178745	8.621228169	9.048603835	8.34651974	8.497434062	8.215097608	8.60306079	7.102333852	8.439750164	8.279252494	8.376411438	8.428519287	7.876828395	7.116148679
209056_s_at	8.594685711	8.576809946	8.916505887	8.681742787	8.530209074	8.329890642	8.528979198	7.988382839	8.225104343	8.351937193	8.494344952	8.63263592	9.000711172	8.541586522	8.963243509	8.148472666	8.24239942	8.297662189	8.781127244	8.045589798	8.364922588	8.496773854	8.361870315	8.73464849	8.623789424	8.015884906
209057_x_at	5.95232789	6.982334686	6.910368073	6.01030452	6.099109101	6.320209809	5.883024325	5.903754107	6.415750181	6.17928479	5.869068327	6.095757707	5.653703417	6.310738383	6.075030837	6.109064455	6.514547036	5.714090917	5.918304982	6.068407662	6.137813244	5.696655448	6.388391786	6.380703411	6.188986834	6.175992666
209058_at	10.56717294	10.66767433	10.51083597	10.66983091	10.96394013	10.48452574	10.54645266	11.07531465	10.71589372	11.23509251	10.31755063	10.73913286	10.87662616	10.93743027	10.73231404	10.71299059	10.67048194	10.7356794	10.83081973	10.86102709	10.41133193	10.53234323	10.40392037	10.42543992	11.06394686	10.91508544
209059_s_at	9.554566426	10.20051166	9.952483763	9.931365276	10.35258842	10.23426448	10.04411392	10.17029912	10.3567387	10.40633858	9.978631171	10.36128067	10.03107319	10.52843415	9.75039418	10.40216463	10.23225706	9.687487717	10.06998934	9.762000085	10.05098084	9.95727132	9.922121095	9.774216536	10.39024657	9.762349765
209060_x_at	7.858759941	7.921500089	7.985791071	8.270520635	8.257127402	8.825661624	7.632995479	8.237154448	7.855632085	7.882536572	7.430901498	8.110286733	7.887742678	7.517827013	8.63222171	7.88093582	7.63937857	8.026241396	8.886982571	8.263884555	8.672427136	8.431075802	8.634913185	8.752878465	8.45898094	8.243734244
209061_at	7.259026893	7.307384019	7.155973767	7.572247208	7.929355251	8.116526247	6.885440261	7.523571852	7.381303511	7.396975262	7.274729871	6.990771996	7.050616013	6.986936168	7.381093013	7.27499482	7.313764041	6.977550941	7.397320886	7.511527675	7.542859483	7.475679181	7.903112448	7.444302259	7.076558128	7.490105755
209062_x_at	6.914077179	7.779913625	8.012388198	7.698309062	8.314533229	8.14436809	7.874152644	7.920979938	7.738305265	7.150083449	7.631132945	7.68855556	7.415505614	6.721469713	8.146224958	7.826172747	7.195827073	7.451868215	8.085171543	7.027731145	7.760192109	7.334351438	7.725556149	8.027646215	7.657027747	7.057610398
209063_x_at	6.914857287	7.041395841	7.753461922	7.031272228	7.078394017	7.288008382	7.052432563	6.804623188	6.919873354	7.084361841	6.667514444	6.914229796	7.03800643	6.788671851	7.587125268	6.819128465	7.053823479	7.329878524	7.166800187	6.635939271	7.041895502	7.344503693	7.093291846	6.930094715	7.296493267	6.953419986
209064_x_at	5.564280482	6.786131784	6.980192869	6.733037697	6.720290905	6.447098855	7.012074183	5.613538824	6.229051628	7.031694683	6.788938818	6.628458743	6.813854392	6.550132211	6.517586637	5.863601558	5.237851926	6.013676354	7.412627047	6.553302105	6.01619711	5.877766259	6.183685303	6.102539745	6.961177668	6.819419665
209065_at	6.324913444	7.625711232	7.378419488	6.135672797	6.118756555	6.782625536	6.562481627	6.727914572	6.639448126	7.567131056	6.074093942	6.542880368	6.647949092	6.703713085	6.229288149	7.687803461	7.150278703	6.565642897	7.487536443	7.437458919	7.814766199	6.995289937	7.179589742	7.122965097	7.482789428	7.470268841
209066_x_at	10.92962661	11.2536263	11.03074732	10.41955323	10.97374574	11.27190056	10.69476547	11.03974689	11.29157233	11.11277658	10.71909242	10.79858427	10.56822309	11.24850473	10.44517067	11.52773194	11.06155314	10.63246622	11.06605484	11.48431932	11.46209089	11.35167934	11.38753016	11.17732461	11.35345839	11.4342803
209067_s_at	9.896125694	10.34592698	10.9955864	11.15527544	10.77669491	10.08695712	11.00692101	10.48056196	10.57112574	10.23415498	10.67054712	10.3484182	10.53045116	10.59250922	10.77005969	10.40135872	9.25675059	9.561938306	10.24975688	10.13169632	9.234649937	9.656370949	8.987591423	9.2680193	10.28781242	10.08829439
209068_at	7.042870537	7.134669375	7.312311161	7.760514545	7.451047923	8.435759863	7.35181717	7.190611126	7.65308784	7.421866551	8.026546178	7.090510943	7.32446208	7.780548083	7.066291039	7.011533321	6.489007003	6.428139735	8.352490536	8.006059164	7.506322639	6.893894929	7.153601813	7.084042439	7.150232984	8.042607201
209069_s_at	12.36434229	12.33666206	12.47312482	12.49856153	12.78975077	12.36252336	12.44362592	12.46598814	12.37755489	12.12078489	12.46852852	12.81073779	12.30660964	12.76243757	12.5648309	12.24992515	12.27716367	12.40003778	12.43329725	12.43618375	12.22847352	12.79659772	12.32813542	12.15240014	12.53919654	12.43281578
209070_s_at	4.124995898	4.554434534	4.258047884	4.251466731	4.235348238	3.979769523	4.28706985	4.121504667	4.177683258	4.270386185	4.053849621	4.32448278	4.485033867	4.433679286	4.425046107	4.397151002	4.279719527	4.287444468	4.301318838	4.376923828	4.423925138	4.116752018	4.432546381	4.349791689	4.343855341	4.304470091
209071_s_at	4.175385037	4.330474298	4.431702713	4.04256056	4.047740455	4.341450315	4.149745137	4.1903042	3.942329488	4.216978045	4.217170793	4.153974653	4.149692647	4.167866202	4.460866592	4.640280358	4.130519516	3.982209612	4.091853723	4.244486394	4.187131448	4.214559833	4.052311631	3.934983663	4.193176818	4.127286018
209072_at	4.266974205	4.348570632	4.437069573	4.208316149	4.380641759	4.945093244	4.10359105	4.458886252	4.114176888	4.698402233	4.275288215	4.41770737	4.317344838	4.121941613	4.014265291	4.132485464	4.373819563	4.249444162	5.007520111	4.481946092	4.340900729	4.367702184	4.410564335	4.500131184	4.253982786	4.363576441
209073_s_at	6.911751118	6.592917929	6.561612023	6.915055645	6.836994453	6.980540976	7.03480137	7.161099926	6.886499844	7.014108496	7.028309288	7.080683371	6.571340879	6.783501998	7.115223604	7.081270063	6.393211827	7.111257661	6.776607765	6.920399845	6.854363642	6.926761504	7.010462197	6.934592886	7.014261502	7.029868272
209074_s_at	4.362809916	4.297890552	4.174087535	4.179845518	4.400022913	4.76734051	4.288291445	4.088523918	4.267773392	4.371439396	4.523261655	4.086697366	3.989778048	4.263167739	4.175849503	4.685640361	4.593092588	4.275437419	4.112279002	4.275437419	4.358329503	4.359732122	4.372608887	4.195426338	4.265507395	4.136212245
209075_s_at	9.837699232	10.13461846	10.20729805	9.809564695	10.92025518	10.47789856	9.638475074	10.31930493	10.26327268	11.52027036	10.33478402	10.72162517	9.996723052	9.670348419	10.13057457	10.01721444	9.882483258	10.25382747	10.72850396	10.6318148	10.10425504	10.41732491	10.65302069	10.02748046	11.18997066	10.66955904
209076_s_at	9.470016096	7.802734011	8.246648318	7.928044082	7.749066589	8.680967347	8.093572245	7.972182251	8.274451284	8.517424725	8.115306672	8.178028376	7.958358808	8.00784325	8.064639805	7.781433391	8.115664314	8.510320081	8.228924973	8.217229658	8.71881146	8.424572334	8.650494521	8.529579946	8.115214652	8.16004586
209077_at	8.269269474	8.081031429	7.605494938	7.947242405	7.493277661	7.790436313	7.868586739	8.295380967	7.906195663	7.904257246	7.776558573	7.657578034	8.266456564	8.134371566	8.078457704	8.136110256	8.452873636	7.963930582	7.194248117	7.621975186	7.740307563	7.441684015	7.603343625	7.668748882	7.236375687	7.652774996
209078_s_at	7.555512113	8.102479443	8.04688665	7.278438725	7.032712448	7.752228432	8.293695752	7.598082903	8.04963807	7.560174455	7.919476155	7.551955318	8.00236182	8.119147469	7.463207327	8.532413396	8.338886919	7.105849589	7.720046007	7.383014284	8.028395068	7.440735601	7.801443036	7.953940938	7.295039115	7.347504218
209079_x_at	4.146809675	4.175588363	4.369868785	4.230570455	4.633412952	4.980832345	4.096712108	4.152955667	4.223771567	4.1370197	4.320033948	4.127195405	4.243648772	4.611982817	4.223125105	4.486678364	4.288546377	4.072739161	4.037396685	4.076494227	4.003540274	4.286762715	4.414807703	4.351531882	4.216853297	4.300449397
209080_x_at	9.370475254	10.04078427	10.5743267	9.5600708	9.134033879	9.317331572	10.14589491	9.386856937	9.495252406	9.203247442	9.863524091	9.766499351	10.13168322	9.766124747	9.971937979	9.615282868	9.714025573	9.650153099	9.493530376	8.729134394	9.334110559	9.443168207	9.392567009	9.44732037	9.336286081	8.762283388
209081_s_at	4.352900366	5.095899926	4.71968403	5.498702387	5.124019622	5.783222389	5.713807644	7.704173225	4.730651592	6.412706895	4.977407905	4.909051454	4.364364624	5.219248591	4.464648971	5.578685716	4.914970933	6.50066302	5.670795528	6.77422224	5.031363499	5.197841808	5.403737911	5.379505155	4.833343716	6.52026255
209082_s_at	4.644507714	4.770109333	4.339535115	4.680906887	4.597574205	5.282188159	4.717318553	6.173952166	4.446291289	5.2344752	5.011482712	4.648277408	4.576618503	4.837569132	4.49776146	5.036056653	4.393428256	5.68954436	4.949307317	5.399440028	4.472950936	4.837704671	4.77017642	4.768383761	4.462724668	5.490356077
209083_at	12.84171164	13.14817346	12.98711489	13.29494751	12.85070785	12.4789335	12.91296834	12.72262756	13.05102248	12.29961523	13.19671392	12.64281701	13.16202377	13.09842212	13.02045219	12.67997229	12.49264525	12.75165308	12.50015685	12.44542866	12.50289761	12.0566935	12.31341812	12.61857078	12.24423392	12.39916754
209084_s_at	6.625344918	6.706133861	6.586092596	6.414370697	6.718520174	6.429820336	6.81163027	6.613831556	6.70310648	6.982971837	6.547258719	6.69599999	6.671414024	6.505784487	6.622512192	6.354622219	6.733493682	7.347982628	6.891406679	6.813075405	6.864502127	7.293454746	7.232195272	6.981904451	6.984691861	6.761797595
209085_x_at	8.549911898	8.338326218	8.544619339	8.397986738	8.032214912	7.946922858	8.483880858	7.822782003	8.257330399	7.712222475	8.159236014	8.67940073	8.637931726	8.694533236	8.568792196	8.339773523	8.318385205	8.449097637	7.896829443	7.801553367	8.464263193	8.667611459	8.547567739	8.507730417	8.148514157	7.879036811
209086_x_at	4.309722704	4.291034386	4.608282853	4.579254515	4.582832242	4.617338983	4.756495675	4.583299896	4.299554398	4.74242788	4.633355117	4.364013478	4.635254078	4.420231739	4.27275171	4.422993858	4.410795167	4.743112725	4.339847501	4.641604732	4.561064507	4.510247321	4.689114937	4.681943462	4.796865707	4.732540576
209087_x_at	4.767536382	4.454709461	5.013860996	4.845411612	4.343513635	4.755027617	4.826837765	4.882728423	4.691709453	4.673375283	5.525018985	4.55058372	4.420798096	4.679427201	4.630169237	5.278535074	4.427836604	5.029481938	4.358906992	4.836853375	4.695152403	4.861898188	4.894921226	5.127253021	4.678854083	4.683521463
209088_s_at	6.863681571	6.708734035	7.211448273	7.350946681	7.044593894	7.040919506	6.668659076	7.243207041	6.855481432	7.061454109	6.190954034	6.930157246	6.926048254	6.862796288	7.52763984	6.786984272	6.979125083	7.625472744	7.294447566	6.916776984	7.374651414	7.750269751	7.315980134	7.02856552	7.494516447	6.682640869
209089_at	9.215605687	8.950767486	9.197769178	9.383246929	9.677706894	9.320283669	9.366062201	8.754402223	9.140880808	8.989882478	9.765982308	9.389858103	8.979536482	8.926325261	9.098894335	9.030560491	9.225392373	9.462459598	9.488317848	9.054649671	9.48575152	9.740244906	9.268950428	9.218391025	9.453328356	9.112224111
209090_s_at	8.767816167	8.73062773	7.920804196	8.284194402	8.6221679	9.429508379	8.282623646	8.997865912	8.814865146	8.975747683	8.483369311	8.236176243	8.389680371	8.436460577	8.186779919	8.282683331	8.760058272	9.143220079	9.571524724	8.837641491	9.005246283	8.997138786	9.054847756	8.939246185	8.302577719	8.853532376
209091_s_at	10.13499302	10.21344175	10.10025055	10.29513633	10.49009073	10.12652221	10.0236711	10.19980769	9.96067846	10.14000788	10.0079659	9.974138493	10.53729508	10.19776818	10.60138972	10.27762516	10.32429496	10.58727371	9.686235261	9.562684773	9.850847532	10.25774551	10.0342841	9.816910731	10.29803751	9.574281743
209092_s_at	7.930963746	8.51747106	8.626045719	8.135721707	8.300773272	8.155712649	8.548056511	8.09554344	8.507891514	8.320050175	8.430343361	8.654734331	8.397963446	8.31549482	8.221033475	8.185795849	7.870827963	8.006702578	8.464445791	8.13106445	8.192852227	8.199884668	8.450891855	7.982904635	8.747753398	8.097231844
209093_s_at	6.816489193	7.319606973	6.578762544	6.729668783	7.683804338	7.718622487	7.071254562	7.31289492	7.09174938	6.564213838	6.616256732	7.295980915	7.341099707	6.977281633	6.981026069	7.070983862	6.680442382	6.403760831	6.92304107	7.011580009	6.147338897	5.541146872	6.182584317	5.992044684	6.99751028	7.021248632
